gene_id,symbol,gene_name,gene_biotype,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000159423,ALDH4A1,ALDH4A1,protein_coding,229.88555626661693,0.8869979439353513,0.14443735916235764,8.611194708421493e-11,1.737384872802657e-9
ENSG00000185070,FLRT2,FLRT2,protein_coding,1024.8453410081015,-0.714782204978693,0.1155935919762189,8.639200714283582e-11,1.740566444192205e-9
ENSG00000161642,ZNF385A,ZNF385A,protein_coding,498.12953544263667,-0.8210097400975502,0.1336936365509666,8.892759389425719e-11,1.7891175326052536e-9
ENSG00000196372,ASB13,ASB13,protein_coding,280.71689587458667,0.8337806970660668,0.13585154125744323,9.225237413545036e-11,1.853386680370969e-9
ENSG00000229644,NAMPTL,NAMPTL,protein_coding,748.9708453368514,1.0292104253700665,0.17002817026111514,9.341651649692642e-11,1.8741276878029358e-9
ENSG00000176293,ZNF135,ZNF135,protein_coding,145.8927240404808,-1.1083175567140386,0.18224272987366089,9.42481536654457e-11,1.888148926390563e-9
ENSG00000067900,ROCK1,ROCK1,protein_coding,2665.7078435110316,0.5460111980999194,0.0875554257721628,1.0020738782193297e-10,2.004711511081821e-9
ENSG00000198960,ARMCX6,ARMCX6,protein_coding,621.9349247419784,-0.6325999014686222,0.1019876611109429,1.0172299058560194e-10,2.032173901811239e-9
ENSG00000225697,SLC26A6,SLC26A6,protein_coding,386.1001131013861,0.851190785219655,0.13928448283628833,1.0453602546588997e-10,2.0854423930249915e-9
ENSG00000161381,PLXDC1,PLXDC1,protein_coding,492.15594140286635,-1.265632685752277,0.21375648113684506,1.202893092847532e-10,2.3963517300648873e-9
ENSG00000153207,AHCTF1,AHCTF1,protein_coding,1848.167587411412,1.165601660235376,0.19597969538345922,1.2356180259731506e-10,2.4581022099919012e-9
ENSG00000124496,TRERF1,TRERF1,protein_coding,486.51837676122994,-0.8159365743166317,0.1341535658282062,1.2849548515450782e-10,2.5526812581532388e-9
ENSG00000137872,SEMA6D,SEMA6D,protein_coding,290.31992262075573,-1.3164130678139576,0.22251464331542684,1.3713301997309368e-10,2.720474304180313e-9
ENSG00000105419,MEIS3,MEIS3,protein_coding,887.452936754958,0.6560699087565488,0.10702561492919328,1.4784341465832536e-10,2.928864526601699e-9
ENSG00000197872,FAM49A,FAM49A,protein_coding,310.4912182234526,-0.8359575581682167,0.13785715310156096,1.4826580658854158e-10,2.93314719459724e-9
ENSG00000083720,OXCT1,OXCT1,protein_coding,889.3903708379042,0.6555006195534702,0.1069792530606267,1.49355001410492e-10,2.950591027865053e-9
ENSG00000111450,STX2,STX2,protein_coding,1140.951687186617,0.6139885001822216,0.10045066320285173,1.5049541410696024e-10,2.9689969074305165e-9
ENSG00000067167,TRAM1,TRAM1,protein_coding,9797.65305984749,0.5777700880687873,0.09391064284221858,1.5789550701603667e-10,3.1106727033187057e-9
ENSG00000152990,GPR125,GPR125,protein_coding,653.2985754051864,-0.7760819914257705,0.1278430263099497,1.585502586435385e-10,3.1192515614739857e-9
ENSG00000108828,VAT1,VAT1,protein_coding,12595.936247488666,-0.6107653379369462,0.09954139182793491,1.6048368049825705e-10,3.1529279991812272e-9
ENSG00000198467,TPM2,TPM2,protein_coding,19246.25152785177,0.7054472668857683,0.11610821625051881,1.6153775071382613e-10,3.1692592636599486e-9
ENSG00000079257,LXN,LXN,protein_coding,1740.6000782983324,-1.0425395387534009,0.17589326816432987,1.700200800382733e-10,3.3310821190969694e-9
ENSG00000163251,FZD5,FZD5,protein_coding,54.33791941471471,2.26429090591966,0.3900565226558547,1.7038806931273182e-10,3.333699997117328e-9
ENSG00000198932,GPRASP1,GPRASP1,protein_coding,193.278768625718,-0.9642371114774376,0.1605259710627735,1.8628323155088387e-10,3.63968775491727e-9
ENSG00000067445,TRO,TRO,protein_coding,654.7580524643554,-0.7325842037454487,0.12104139228474185,1.8964102270501248e-10,3.700211120653083e-9
ENSG00000042286,AIFM2,AIFM2,protein_coding,596.2753934952041,0.6703200066752781,0.11021353834768233,1.9004543442451038e-10,3.7030222729510077e-9
ENSG00000116679,IVNS1ABP,IVNS1ABP,protein_coding,747.6872202535749,-0.7628766155897393,0.12653462473305074,2.0192146632535665e-10,3.929043689482726e-9
ENSG00000134762,DSC3,DSC3,protein_coding,302.42387994424126,1.1978893834326427,0.20232934026281132,2.0342196170969136e-10,3.952833310599249e-9
ENSG00000147459,DOCK5,DOCK5,protein_coding,1158.0434158836085,0.725466857171094,0.12017321895364166,2.0635214539561578e-10,4.0043013862308855e-9
ENSG00000196123,KIAA0895L,KIAA0895L,protein_coding,303.41077757947835,-0.9297115509209793,0.15565515249547807,2.0687506242004368e-10,4.008979411257086e-9
ENSG00000226950,DANCR,DANCR,processed_transcript,221.38786837483678,1.0700964792705903,0.18039556109396204,2.1965749079783287e-10,4.250895440963775e-9
ENSG00000175197,DDIT3,DDIT3,protein_coding,436.2988861357128,-1.002978624244152,0.16937752125573935,2.2254345063911081e-10,4.300894078655859e-9
ENSG00000137880,GCHFR,GCHFR,protein_coding,102.20856156420203,1.2541209080981206,0.21216378638286906,2.3219975940239212e-10,4.481423850392979e-9
ENSG00000182704,TSKU,TSKU,protein_coding,1017.4662086117286,0.8694909750900865,0.14610357417088127,2.366634566431627e-10,4.561383478715917e-9
ENSG00000154767,XPC,XPC,protein_coding,1488.2370055581275,-0.546298743728228,0.08960925829183272,2.4964172528977596e-10,4.805012044007812e-9
ENSG00000215386,LINC00478,LINC00478,lincRNA,102.02476868746275,-1.3022827509905355,0.22138485706669972,2.7015384717056433e-10,5.192795029937983e-9
ENSG00000011198,ABHD5,ABHD5,protein_coding,1162.2564763308799,1.062526262460385,0.18181814086096254,2.7693204226469813e-10,5.315899283634368e-9
ENSG00000078124,ACER3,ACER3,protein_coding,306.0286046853817,0.8091949354178494,0.13561696194736822,2.8629046556319254e-10,5.488134207777427e-9
ENSG00000111452,GPR133,GPR133,protein_coding,7944.51399023148,0.7054684455905518,0.11773895690537246,2.9938285146745856e-10,5.731388531996138e-9
ENSG00000070193,FGF10,FGF10,protein_coding,116.1340504172627,-1.2122910027256257,0.2058669823145318,3.1378828579724373e-10,5.999092173629025e-9
ENSG00000229619,MBNL1-AS1,MBNL1-AS1,antisense,489.21496428405953,0.7012809776767611,0.11697192964189135,3.275733099401371e-10,6.2542318934073966e-9
ENSG00000130529,TRPM4,TRPM4,protein_coding,528.5624124203802,0.6744630065911,0.1130122242323241,3.3074578631526263e-10,6.3063378881344445e-9
ENSG00000198585,NUDT16,NUDT16,protein_coding,1306.0724827019894,0.6172888218370493,0.10285740809626627,3.455635476150401e-10,6.580048060610884e-9
ENSG00000135744,AGT,AGT,protein_coding,661.1982075294728,-1.107505236758287,0.1914092806112868,3.6272950642912156e-10,6.897679812096023e-9
ENSG00000172831,CES2,CES2,protein_coding,1203.4700874306538,-0.5310286248217345,0.0879089475176044,3.6884252192180857e-10,7.004560790141262e-9
ENSG00000171469,ZNF561,ZNF561,protein_coding,606.155295150729,-0.6447655519130265,0.10771441908849513,3.808897257043749e-10,7.223700611225371e-9
ENSG00000093144,ECHDC1,ECHDC1,protein_coding,1530.1709002867376,0.6945289380344952,0.11660991890735829,3.9031736816629627e-10,7.39264213688069e-9
ENSG00000177469,PTRF,PTRF,protein_coding,19604.152560945902,0.6154772973471746,0.10361273469387663,4.279792059671764e-10,8.09518115116638e-9
ENSG00000116016,EPAS1,EPAS1,protein_coding,22176.438181728947,-0.6456958171950811,0.10811685153909215,4.3697235872473416e-10,8.254309203852084e-9
ENSG00000025708,TYMP,TYMP,protein_coding,144.99397069670198,1.162029637465232,0.2004812256757828,4.544084578275784e-10,8.57228899753246e-9
ENSG00000132170,PPARG,PPARG,protein_coding,517.2991248172796,0.9845328014527679,0.16984688255637423,4.868701236009756e-10,9.172504156424208e-9
ENSG00000246705,H2AFJ,H2AFJ,protein_coding,705.7070063794547,0.7305624115581223,0.12370609734416475,4.981212581993117e-10,9.372059228342604e-9
ENSG00000131370,SH3BP5,SH3BP5,protein_coding,286.04377146190853,-0.9578351428971482,0.1646816200976609,5.16327857591236e-10,9.701779982004943e-9
ENSG00000142875,PRKACB,PRKACB,protein_coding,1015.7471526954195,-0.5807216691982576,0.09760022522859381,5.430630230334041e-10,1.0177727368018202e-8
ENSG00000226121,AHCTF1P1,AHCTF1P1,pseudogene,508.0638047561133,1.1734741213484077,0.20549148205738696,5.430887986730748e-10,1.0177727368018202e-8
ENSG00000140450,ARRDC4,ARRDC4,protein_coding,1275.939658478895,-0.7106207824958581,0.12098078432824966,5.795374643948691e-10,1.084650117572713e-8
ENSG00000204219,TCEA3,TCEA3,protein_coding,436.9390054775808,-0.7000209706158106,0.11901819640443077,6.032691693185172e-10,1.1275822160823375e-8
ENSG00000105711,SCN1B,SCN1B,protein_coding,101.8978773558549,-1.2374816279157548,0.21454449381621926,6.25552130195272e-10,1.167697309697841e-8
ENSG00000108797,CNTNAP1,CNTNAP1,protein_coding,1579.1889047798968,-0.5919110290464015,0.10002131785111364,6.27970577413422e-10,1.1706754250496085e-8
ENSG00000008513,ST3GAL1,ST3GAL1,protein_coding,1575.224175829975,-0.5834188532755697,0.09861384158180576,6.325687042615261e-10,1.1777038284575847e-8
ENSG00000065320,NTN1,NTN1,protein_coding,4258.038776544484,0.5063130523921092,0.08486818081973725,6.438125616129839e-10,1.1970705720762201e-8
ENSG00000071127,WDR1,WDR1,protein_coding,9767.850873625774,0.7801284339546857,0.13418420178469606,6.858683121000699e-10,1.2736019414244641e-8
ENSG00000177409,SAMD9L,SAMD9L,protein_coding,819.5917132972821,-0.5634855517542406,0.0952667133524278,6.924356149257307e-10,1.2841204937032065e-8
ENSG00000197321,SVIL,SVIL,protein_coding,8227.38279979985,-0.5020877504587347,0.08446406930728959,7.019733976602224e-10,1.3001132302498702e-8
ENSG00000008130,NADK,NADK,protein_coding,1669.3145469766027,0.7344328089531892,0.12599341400638028,7.130240662077286e-10,1.3188627201220717e-8
ENSG00000137331,IER3,IER3,protein_coding,136.9161166093972,-1.2422148333583425,0.21773301439195025,7.670887239947986e-10,1.417022079234028e-8
ENSG00000134121,CHL1,CHL1,protein_coding,120.22926279123041,1.3234953799003064,0.2320718494530213,8.337116057225201e-10,1.538095185447098e-8
ENSG00000154127,UBASH3B,UBASH3B,protein_coding,417.15485587111164,0.9983805224125617,0.1753699429751029,8.724272007330939e-10,1.60743581648025e-8
ENSG00000105486,LIG1,LIG1,protein_coding,144.31920081883968,-0.9795562012086603,0.17044557455171533,8.832766860921067e-10,1.625320515261853e-8
ENSG00000087266,SH3BP2,SH3BP2,protein_coding,402.158664637905,-0.7722149978572519,0.1334305105500312,9.160143498304833e-10,1.6833834770011362e-08
ENSG00000074047,GLI2,GLI2,protein_coding,366.0708187878168,-0.8837220681970045,0.1539905210572334,9.213600915874101e-10,1.6910227022889448e-8
ENSG00000185716,C16orf52,C16orf52,protein_coding,426.689283470035,0.8135208249176185,0.14117608914779387,9.423965704511778e-10,1.7274031982084476e-8
ENSG00000143772,ITPKB,ITPKB,protein_coding,1248.4657274313172,-0.8764167256193335,0.15325673748001264,9.495186144499575e-10,1.7382178599660486e-8
ENSG00000136156,ITM2B,ITM2B,protein_coding,15087.576097702637,0.48777416916359573,0.08253127980589356,9.580179353853309e-10,1.751522765156934e-8
ENSG00000100994,PYGB,PYGB,protein_coding,3054.0930500119625,0.556789791841957,0.09477746923382649,9.612764551689174e-10,1.7552241718000873e-8
ENSG00000169750,RAC3,RAC3,protein_coding,73.83153701614985,1.3872097599762363,0.24476368387546812,9.781144455047356e-10,1.783679470879405e-8
ENSG00000123643,SLC36A1,SLC36A1,protein_coding,790.8276346721441,0.6948355752871744,0.12083132485700902,1.020074812289129e-9,1.8578161498080117e-8
ENSG00000226608,FTLP3,FTLP3,pseudogene,1934.4488455725889,-0.597937546548926,0.10295632495870741,1.0291659311479713e-9,1.8719764967581514e-8
ENSG00000113140,SPARC,SPARC,protein_coding,30025.716642918018,-0.5273509063715557,0.09054585877036693,1.0408212242990305e-9,1.8907587604635263e-8
ENSG00000095637,SORBS1,SORBS1,protein_coding,44.37892302704724,1.7843549562461112,0.31673787584411267,1.0452253866465125e-9,1.8963374872015297e-8
ENSG00000126705,AHDC1,AHDC1,protein_coding,597.149031767941,-0.636497076462925,0.10936293825170665,1.0503211462100045e-9,1.9031551571581023e-8
ENSG00000158467,AHCYL2,AHCYL2,protein_coding,535.5446155335635,-0.7045463534882086,0.12184439398548791,1.0952657780831445e-9,1.9820687566736195e-8
ENSG00000137193,PIM1,PIM1,protein_coding,748.9531692919579,-0.823333502326771,0.1442663046729744,1.1396201929196108e-9,2.0597150729464477e-8
ENSG00000137959,IFI44L,IFI44L,protein_coding,102.40858875221205,1.7514051415967173,0.32021459304487465,1.1667976402809264e-9,2.1061585831669924e-8
ENSG00000170873,MTSS1,MTSS1,protein_coding,1490.2923098199606,1.7272277749829814,0.31384535227309784,1.1717578875902548e-9,2.112431456664611e-8
ENSG00000138032,PPM1B,PPM1B,protein_coding,837.8951749826094,0.7223623208193531,0.12576631663296511,1.2088245292985602e-9,2.176496215790218e-8
ENSG00000134987,WDR36,WDR36,protein_coding,1080.2812458621936,-0.6932848890528777,0.12046664625969568,1.216302427039666e-9,2.1871916210129216e-8
ENSG00000142227,EMP3,EMP3,protein_coding,2293.4129592316935,-0.5956444127381263,0.10277338030654468,1.2453983529119913e-9,2.236685122704566e-8
ENSG00000126561,STAT5A,STAT5A,protein_coding,871.4294375147375,0.5732737970353424,0.0984933739800235,1.251837497183083e-9,2.2454144463975e-8
ENSG00000113657,DPYSL3,DPYSL3,protein_coding,4758.358725322331,-0.5947777519511277,0.10254849084641614,1.3373783110105594e-9,2.3958273420420905e-8
ENSG00000165072,MAMDC2,MAMDC2,protein_coding,642.1717887004086,2.518878673499775,0.47194852536988746,1.3552028511420235e-9,2.4247050760558667e-8
ENSG00000147655,RSPO2,RSPO2,protein_coding,152.19776680913995,-1.2812450288091681,0.22965657893840907,1.3925535790722093e-9,2.488402274965214e-8
ENSG00000129250,KIF1C,KIF1C,protein_coding,7194.701692589482,0.4837551091931875,0.0827934867640267,1.425335898989625e-9,2.5437864275067037e-8
ENSG00000183023,SLC8A1,SLC8A1,protein_coding,919.2779491727015,-0.8249393174609089,0.14599996953037808,1.465224571349693e-9,2.611698534195242e-8
ENSG00000178573,MAF,MAF,protein_coding,1439.2066875042478,-0.6571525905538042,0.11442860059264465,1.476317450613615e-9,2.628177649252573e-8
ENSG00000073712,FERMT2,FERMT2,protein_coding,3868.916020861424,0.5871096047461882,0.10169047090758111,1.5107956899235013e-9,2.6861947366839857e-8
ENSG00000076716,GPC4,GPC4,protein_coding,466.9814668832253,0.9303952183354065,0.1653879276708244,1.5525278671654887e-9,2.75694836236728e-8
ENSG00000135919,SERPINE2,SERPINE2,protein_coding,9425.166672627309,-0.6113695172336229,0.10620873037507293,1.6068961555925891e-9,2.8499365233352855e-8
ENSG00000086062,B4GALT1,B4GALT1,protein_coding,3127.8593262399395,-0.5814020601397955,0.10092894426006699,1.6196812253204338e-9,2.8690343398453114e-8
ENSG00000160613,PCSK7,PCSK7,protein_coding,2075.127156499597,0.7530580581886852,0.13276590059130372,1.757437986079347e-9,3.109178845023959e-8
ENSG00000164023,SGMS2,SGMS2,protein_coding,1608.5871919597405,0.5269463655801018,0.09112957715474014,1.7922407838526313e-9,3.166811541555258e-8
ENSG00000114698,PLSCR4,PLSCR4,protein_coding,2231.7786246105074,0.5014840621480856,0.08655201521699464,1.8343490988844685e-9,3.2371937447311016e-8
ENSG00000147649,MTDH,MTDH,protein_coding,3491.5222136935977,0.5004077646741885,0.0863940835487122,1.8573236722921946e-9,3.273676817185152e-8
ENSG00000181072,CHRM2,CHRM2,protein_coding,2973.1181192051195,-0.68675053513361894,0.12182835520145939,1.9120699960198013e-9,3.3660004484388185e-8
ENSG00000069020,MAST4,MAST4,protein_coding,839.6448148224188,-0.7321148448821185,0.1295748604476357,1.9323557058557675e-9,3.3975064969211916e-8
ENSG00000117602,RCAN3,RCAN3,protein_coding,280.05435422580945,0.8419878805814066,0.14937344580861273,1.937126966250744e-9,3.4016906133272325e-8
ENSG00000117643,MAN1C1,MAN1C1,protein_coding,968.2492467576975,-0.534259487763779,0.09265072659409387,1.942711697117642e-9,3.4030949728819384e-8
ENSG00000245532,NEAT1,NEAT1,lincRNA,24491.171201737747,-0.47128553758936664,0.08058525249569955,1.942180010232569e-9,3.4030949728819384e-8
ENSG00000074527,NTN4,NTN4,protein_coding,4104.348063182474,0.9445988449596378,0.17026438363360635,1.9485704395841808e-9,3.409159401309396e-8
ENSG00000242539,AC007620.3,AC007620.3,antisense,168.99868004370026,0.9694838793766557,0.17322208154726973,2.001342254701452e-9,3.497185777748582e-8
ENSG00000105327,BBC3,BBC3,protein_coding,294.0648496885741,-0.7362491529491776,0.12996579511017042,2.004464987127295e-9,3.498344782441551e-8
ENSG00000115963,RND3,RND3,protein_coding,17571.60379393603,-0.7353547304314273,0.1307087336083198,2.157292600894803e-9,3.760457102344078e-8
ENSG00000235109,ZSCAN31,ZSCAN31,protein_coding,71.79286079914978,-1.635330567274318,0.29937939611564524,2.16086823372138e-9,3.7620795295535997e-8
ENSG00000160460,SPTBN4,SPTBN4,protein_coding,176.72819139812762,-1.033022172212634,0.18583953974191114,2.1706203429711016e-9,3.7744381122763995e-8
ENSG00000017797,RALBP1,RALBP1,protein_coding,3353.2262710510763,0.5347926547787359,0.09316923023258152,2.179839987402667e-9,3.785841755899332e-8
ENSG00000126458,RRAS,RRAS,protein_coding,2027.9133547292417,0.5410407499581541,0.0944217014731397,2.2514392504873905e-9,3.905423402308859e-8
ENSG00000133069,TMCC2,TMCC2,protein_coding,144.83092487910483,-0.9909588199337858,0.1781175090510136,2.3707611285285136e-9,4.10739418906085e-8
ENSG00000226964,RHEBP2,RHEBP2,pseudogene,160.74708359880287,0.9054305550463426,0.16253291642913173,2.499625978855723e-9,4.3253868519761316e-8
ENSG00000204941,PSG5,PSG5,protein_coding,1864.9071934892472,-0.7314754558027632,0.13059689111902567,2.571448913003457e-9,4.4442635891325844e-8
ENSG00000138468,SENP7,SENP7,protein_coding,329.82687333434916,-0.7281558099976287,0.12945347054191944,2.5761817762496476e-9,4.4470399982251194e-8
ENSG00000166473,PKD1L2,PKD1L2,polymorphic_pseudogene,147.1772559506467,-1.4126414535145397,0.26190083760400246,2.7088178218851144e-9,4.670330266484105e-8
ENSG00000166780,C16orf45,C16orf45,protein_coding,1197.8648131290593,0.5031707387642544,0.08796763194421034,2.718665759430518e-9,4.6816345959006886e-8
ENSG00000114767,RRP9,RRP9,protein_coding,205.46958225040484,0.8759300616045508,0.15754278906689456,2.724052359751018e-9,4.6852383029139635e-8
ENSG00000134769,DTNA,DTNA,protein_coding,302.31424062052326,-0.8547310058152557,0.15360792262485992,2.7784606522153164e-9,4.773046415109984e-8
ENSG00000110906,KCTD10,KCTD10,protein_coding,2897.7727062088343,0.4983344562151737,0.08704656093294613,2.849772285235545e-9,4.889645474691242e-8
ENSG00000182670,TTC3,TTC3,protein_coding,6576.660940169059,-0.5408440543430726,0.09509067181629563,2.8928607554572675e-9,4.957596552484841e-8
ENSG00000152642,GPD1L,GPD1L,protein_coding,245.33490078478764,0.7858294957514954,0.1407487607144718,3.024115707241833e-9,5.176296247870979e-8
ENSG00000134201,GSTM5,GSTM5,protein_coding,411.70799420454995,-0.6868160173273884,0.12227080786133027,3.0465806850431764e-9,5.2084812096218925e-8
ENSG00000116704,SLC35D1,SLC35D1,protein_coding,635.9317949885442,0.7951817933345211,0.14324812025978848,3.096673936738275e-9,5.287765915506029e-8
